技能Id;技能名称;描述;类别;模型(prefab);释放类型;技能动作;前摇动作;飞行速度;图标;被动技能;自动释放;数据;伤害值（json）;消耗;增益魔法(json);等待时候buff;开始释放时候buff;释放等待时间（毫秒）;释放目标;影响的数量;特效播放时间;影响范围(半径);影响目标;冷却时间;最小距离;最大距离;参数
310003;三目小僧;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310004;提灯小僧;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310005;铁鼠;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310006;牛御前;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310007;猫又;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310008;山荒;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310009;酒吞童子;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310010;天狗;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310011;玉藻前;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310012;独目小僧;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310013;百目鬼;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310014;涂漆墙;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310015;三目老僧（三目小僧原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310016;火女（雪女原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310017;銅鼠（铁鼠原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310018;银鼠（铁鼠原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310019;金鼠（铁鼠原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310020;猫女（猫又原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310021;山荒首领（山荒原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310022;泳装玉藻前（玉藻前模型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310023;河童;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310024;石距;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310025;青鹭火;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310026;人面树;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310027;网切;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310028;人鱼;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310029;络新妇;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310030;木之子;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310031;赤舌;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310032;岩鱼坊主;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310033;大蜘蛛;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310034;大蜘蛛将军;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310035;八岐大蛇;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310036;湿妇女;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310037;人鱼公主（人鱼原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310038;强壮的河童（河童原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310039;瘦弱的河童（河童原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310040;赤鹭火（青鹭火原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310041;蛇女（湿妇女原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310042;青舌（赤舌原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310043;鲢鱼坊主（岩鱼坊主原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310044;座敷童子;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310045;雨降小僧;回天术 ;;skill_amefurikoz;Arrive;Attack1;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];16;100;[400003,400039];[8];[9];0;Self;3;0.5;2;All,Friends;6000;0;6;3,0.5
310046;祭典提灯鬼;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310047;豆腐小僧;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310048;元灵铠甲;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310049;八宝箱;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310050;蛇带;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310051;一反木绵;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310052;魂刃;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310053;卷灵;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310054;轮入道;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310055;怨灵（卷灵原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310056;豆腐勇士（豆腐小僧原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310057;幽灵铠甲（元灵铠甲原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310058;2灵宝箱（八宝箱原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310059;邪灵铠甲（元灵铠甲原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310060;双生蛇（蛇带原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310061;赤炎木棉（一反木绵原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310062;迦具土;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310063;管狐;引雷术;;tunder_fox;Arrive;Attack1;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];25;100;[400003,400002];[8];[9];1000;All,Enmey;1;0.5;2;All,Enmey;3000;0;16;3,0.5
310064;一目连;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310065;月读命;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310066;稻荷神;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310067;建御雷神;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310068;阿修罗;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310069;犬神;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310070;须佐之男(破坏神);;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310071;穷神;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310072;山男;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310073;天狐（管狐原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310074;月狐（管狐原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310075;伪雷神（建御雷神原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310076;伪阿修罗（阿修罗原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310077;伪犬神（犬神原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310078;破坏神（须佐之男原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310079;伪穷神（穷神原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310080;伪山男（山男原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310081;赤鬼;霸王拳;;skill_redghost;Arrive;Attack1;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];25;100;[400003,400001];[8];[9];0;Self;2;0.5;2;All,Enmey;1500;0;3;3,0.5
310082;荒骷髅;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310083;一目入道;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310084;天邪鬼;旋风斩;;skill_Amanojaku;Arrive;Attack1;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];22;100;[400003,400005];[8];[9];0;Self;3;0.5;2;All,Enmey;1500;0;2;2,0.1
310085;白坊主;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310086;通路魔;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310087;苧;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310088;怒发鬼;白刃一闪;;SKill_redhair;Linear;Attack1;Idle;20;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];10;100;[400003,400001];[8];[9];0;All,Enmey;2;0.5;2;All,Enmey;1500;0;4;2,0.1
310089;阴摩罗鬼;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310090;茨木童子;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310091;哇鬼;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310092;金角罗刹鬼;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310093;银角罗刹鬼;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310094;般若;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310095;哇哇鬼（哇鬼原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
